family,sample_idx,category,defect_type,pred_label,true_label,native_del,native_ins,rise_del,rise_ins,native_iou,rise_iou
resnet18_cbam,181,zipper,fabric_interior,1,1,0.26417637618439116,0.8314408451949793,0.9524506604339327,0.955477467691767,0.043696215222658534,0.13616245769330904
resnet18_cbam,182,capsule,scratch,1,1,0.5707737394452429,0.9457697022745062,0.975769513670457,0.972316224587362,0.028836559568948313,0.06819254365266635
resnet18_cbam,183,carpet,thread,1,1,0.10584945680352938,0.468261739639695,0.8859004536656767,0.8464811409458572,0.02935907643312102,0.004933852921008178
resnet18_cbam,184,grid,thread,1,1,0.1909653312265348,0.9721235698171451,0.9536433769972064,0.9726279910146924,0.07883560431781986,0.24143145161290322
resnet18_cbam,185,pill,contamination,1,1,0.5859442483858532,0.9720098987355097,0.9976972779040807,0.9679109137514981,0.042130987292277614,0.36208368915456873
resnet18_cbam,186,carpet,color,1,1,0.20574859802423778,0.8322138369466033,0.9620055802458322,0.9370401529241146,0.06611642050390965,0.009787215449818674
resnet18_cbam,187,cable,poke_insulation,1,1,0.755719361525289,0.9652319964343998,0.9889235857026506,0.9745140591667816,0.18164260093810355,0.3537394451145959
resnet18_cbam,188,pill,scratch,1,1,0.4736616145413541,0.9674223554366701,0.9992114144915831,0.9705968746175724,0.21489554950045414,0.0
resnet18_cbam,189,cable,bent_wire,1,1,0.5601791015037711,0.8908039063927073,0.9997053657098149,0.9747485789567374,0.14628224582701063,0.22138492871690427
resnet18_cbam,190,zipper,broken_teeth,1,1,0.2282407244285775,0.7665912934937433,0.8959219154845123,0.9008603014136181,0.08314225053078557,0.3116584564860427
resnet18_cbam,191,cable,missing_cable,1,1,0.9212732705140176,0.9747556284647227,0.9747516747612611,0.974748674300886,0.4124162323157111,0.46333649738965355
resnet18_cbam,192,zipper,split_teeth,1,1,0.1646846781945033,0.7771264303033445,0.9260918022205236,0.9223836449357659,0.1290971244721496,0.18982850384387936
resnet18_cbam,193,screw,thread_top,1,1,0.7569246229469935,0.9110657833981033,0.9977563197680865,0.9731135787633913,0.007608922243068585,0.06260720411663807
resnet18_cbam,194,metal_nut,color,1,1,0.2195055798910808,0.9744701293503251,0.9493550940518557,0.9747590191410065,0.08227521420460411,0.29010375099760577
resnet18_cbam,195,leather,cut,1,1,0.06968462423871422,0.7761172781202376,0.9627771587348076,0.9541287889561001,0.042346182357301705,0.025658301049912974
resnet18_cbam,196,transistor,cut_lead,1,1,0.5848181369488946,0.9681768896617224,0.6871371638521566,0.9738686478095271,0.07471647765176785,0.011165943871192862
resnet18_cbam,197,carpet,metal_contamination,1,1,0.08832865533680552,0.5024547429414952,0.7735874468565206,0.9147567952396141,0.019104145414077716,0.0
resnet18_cbam,198,bottle,broken_large,1,1,0.7932595528240198,0.9569116611901929,0.967296365601601,0.9743220092360072,0.258099287382478,0.2641847947970397
resnet18_cbam,199,capsule,poke,1,1,0.6876381734667716,0.9247381290898058,0.9471010954130179,0.9248097051013555,0.009211536352670248,0.0166865315852205
densenet121,0,pill,combined,1,1,0.6835201961722639,0.9394351502676717,0.9748337816910677,0.9747757267166879,0.050184292599943295,0.27111984282907664
densenet121,1,tile,glue_strip,1,1,0.9334470282505176,0.9746483975857689,0.9759618127623071,0.9747703516903119,0.37248203557545057,0.6418681060783854
densenet121,2,zipper,fabric_border,1,1,0.583242325075668,0.9747758161018272,0.9321273043278779,0.9747757743887622,0.08298103635704795,0.3251195292386907
densenet121,3,capsule,crack,1,1,0.3929460447955364,0.9405349733267929,0.9966613756478182,0.9747732626663481,0.031762295081967214,0.004555399536296248
densenet121,4,capsule,crack,1,1,0.7503825775332587,0.9735279042131868,0.9885525435201998,0.9745423808515614,0.006639427987742594,0.028102031993082578
densenet121,5,pill,faulty_imprint,1,1,0.5398736323862154,0.9742299991565222,0.9888694644905627,0.9746085705472058,0.1312157499492592,0.24623881165492287
densenet121,6,zipper,fabric_border,1,1,0.3773085946926553,0.9747668656698796,0.9635304181766307,0.9747681945289504,0.059010270774976656,0.14839164123033577
densenet121,7,carpet,thread,1,1,0.357234707431199,0.9742169355184149,0.9439757889212554,0.9668392321171257,0.010267119115983643,0.03920265780730897
densenet121,8,metal_nut,bent,1,1,0.3578783356640374,0.9735641066843517,0.8889177653892697,0.9744244997298654,0.1304906542056075,0.2685096153846154
densenet121,9,carpet,color,1,1,0.24086432898773147,0.9260412084656071,0.9742133588835067,0.9512271521805804,0.044252986097513214,0.3054054054054054
densenet121,10,hazelnut,print,1,1,0.2628694070648905,0.974766010552047,0.9902315927101881,0.974771269377742,0.2021557860484035,0.25871867734435544
densenet121,11,toothbrush,defective,0,1,0.6339835122467867,0.8248822145741791,0.049987409162601706,0.05004342130062484,0.02249266543518418,0.026865671641791045
densenet121,12,hazelnut,crack,1,1,0.5456130956956491,0.9747107556384424,0.9976595260905015,0.974765301429942,0.27557315164349505,0.4931119079071523
densenet121,13,leather,glue,1,1,0.14865148623403446,0.9746707855836565,0.9687464185253027,0.9249536190430536,0.03205006637587711,0.18480043739748497
densenet121,14,cable,cut_outer_insulation,1,1,0.814083930232421,0.9746498754200719,0.9746355283559751,0.974714794356986,0.03082691106019579,0.06202849958088852
densenet121,15,zipper,broken_teeth,1,1,0.927374328932169,0.9747753572581122,0.9747235043146851,0.9747296754929256,0.06229508196721312,0.3620848708487085
densenet121,16,leather,glue,1,1,0.4666609231991288,0.9639181853552135,0.9745350864626285,0.9690559627149913,0.02634449198758285,0.06559368357121166
densenet121,17,carpet,thread,1,1,0.44139274710257936,0.9747176859662421,0.92513410652451,0.9747544053814625,0.059516676652686236,0.07972881355932203
densenet121,18,leather,cut,1,1,0.3995270226468115,0.9743964506731562,0.9838236763571331,0.959164677688749,0.04975570844550803,0.17183195592286502
densenet121,19,metal_nut,flip,1,1,0.840741727485419,0.973954348794722,0.9746217117142644,0.9747756790446136,0.2852348092258948,0.06013273653341565
densenet121,20,leather,glue,1,1,0.4831625696226425,0.9740546001874453,0.9525208565678138,0.9258437311809065,0.02794928335170893,0.12010309278350516
densenet121,21,leather,glue,1,1,0.37213651295601835,0.9746551014712157,0.9747652320924463,0.9747175131549728,0.0913907284768212,0.2820295983086681
densenet121,22,wood,combined,1,1,0.8099066503011318,0.9728881509352494,0.9748136195286321,0.9747532791287075,0.11158312092891533,0.39400688398461226
densenet121,23,cable,cut_inner_insulation,1,1,0.9742791398429063,0.9747204032744765,0.974748010810206,0.9747424918321475,0.17867585630743527,0.3434426229508197
densenet121,24,wood,color,1,1,0.7645887605626562,0.9746368788208191,0.9748150396524906,0.9747755568849232,0.01655953046394634,0.03760673763013218
densenet121,25,capsule,faulty_imprint,1,1,0.7179562074854289,0.9737210327246419,0.9996809084459528,0.974744565567379,0.04033485540334855,0.0657439446366782
densenet121,26,capsule,squeeze,1,1,0.6705509762844937,0.9747132494838286,0.9747618076625066,0.9747407979837579,0.23396261857800318,0.29882281919710235
densenet121,27,screw,manipulated_front,0,1,0.1993543153404054,0.5403888514140647,0.04317369970311824,0.025055415829809108,0.0,0.00042735719147184983
densenet121,28,hazelnut,crack,1,1,0.6790981099629256,0.9747036107863085,0.9994261980427837,0.9747752172213939,0.5261152208025106,0.13112617309697602
densenet121,29,screw,thread_side,1,1,0.7671289774431784,0.9562971785842809,0.9745646199818747,0.9747746689925396,0.022200132538104704,0.004885245901639345
densenet121,30,pill,combined,1,1,0.8533332831398308,0.9739269030877029,0.9975581841990788,0.9747326132845036,0.08043117744610281,0.24513457556935817
densenet121,31,zipper,rough,1,1,0.7393525738493292,0.941858311375471,0.9746957870639346,0.9746720459141205,0.22611940298507463,0.31912817176317504
densenet121,32,toothbrush,defective,1,1,0.7621424182111403,0.9747579301354552,0.9300812144301744,0.9747662369943999,0.04184696280878567,0.014703606252902027
densenet121,33,cable,missing_cable,1,1,0.9243858470584021,0.9747631889611501,0.9984088134078775,0.9747500970177487,0.5011918333506062,0.3270967275879506
densenet121,34,zipper,combined,1,1,0.8730974214528526,0.9747581953113684,0.9747755715744049,0.974769457838919,0.1318488988283339,0.2645029389215436
densenet121,35,zipper,broken_teeth,1,1,0.6059695814428441,0.9740673077747477,0.9729841078201193,0.9746437614765444,0.0701120797011208,0.21325757575757576
densenet121,36,carpet,hole,1,1,0.37313368234733346,0.9746565852645279,0.9695043095005849,0.9739379466216622,0.21151202749140893,0.5591177808094588
densenet121,37,screw,scratch_neck,1,1,0.725313454773163,0.974309869247735,0.9756359462016917,0.9747741326817039,0.01895991332611051,0.1883745963401507
densenet121,38,leather,cut,1,1,0.34086222577460745,0.87130010851196,0.9729776305443316,0.9742431194052177,0.009456043441625315,0.004077842377260982
densenet121,39,pill,color,1,1,0.6463765157222756,0.9743319622746629,0.9747673162181183,0.9747615681106243,0.008393285371702638,0.10646387832699619
densenet121,40,pill,scratch,1,1,0.8693741289393504,0.96822081650207,0.9933052794949617,0.9358984425023653,0.31129733085040345,0.7057260920897285
densenet121,41,capsule,squeeze,1,1,0.8150601130819757,0.9743977676142084,0.9995226803621335,0.9747576500620188,0.45568145716403685,0.27540237359778896
densenet121,42,tile,rough,1,1,0.6699092341130104,0.928479262161817,0.9751877583591408,0.9747516493396677,0.3231002899617987,0.5153561424569828
densenet121,43,screw,scratch_neck,1,1,0.8879230144139001,0.974774657074521,0.925485728141485,0.9747756730856043,0.025868142929038752,0.09382986491420227
densenet121,44,capsule,poke,1,1,0.6960706036033031,0.9747638563701901,0.9995227086674277,0.9747738108952024,0.022873194221508828,0.09004363347877826
densenet121,45,wood,scratch,1,1,0.3322019680795254,0.9737354088345445,0.9747662054986499,0.9747747017670907,0.08503490976155974,0.10623016535827627
densenet121,46,carpet,hole,1,1,0.4823400065008663,0.9305598752073809,0.9768994952755747,0.9249056814902463,0.1341647390123705,0.3150684931506849
densenet121,47,leather,color,1,1,0.24450472708478266,0.9298481099092886,0.9747763594235188,0.9739012018806523,0.011919759666634364,0.006392599137258978
densenet121,48,zipper,squeezed_teeth,1,1,0.780807185764175,0.9144638811192056,0.9742364190332005,0.9677172891559156,0.13306177868295996,0.10702584637786676
densenet121,49,wood,scratch,1,1,0.7858292058100425,0.9746531826702256,0.9982733338420076,0.9747756790446136,0.40478102189781023,0.06377801693884236
densenet121,50,metal_nut,bent,1,1,0.6322957224259627,0.9745462601666066,0.9247550558292943,0.9746917463988201,0.1347495894909688,0.3114326375711575
densenet121,51,zipper,fabric_interior,1,1,0.8543088715571141,0.974579633598113,0.9737935191174341,0.8205442119135018,0.14644482812745252,0.002654867256637168
densenet121,52,pill,scratch,1,1,0.7968933126757065,0.9746113742610749,0.9877670149980986,0.972819139648708,0.3661626481405803,0.6194313857174838
densenet121,53,cable,bent_wire,1,1,0.8738053273773403,0.9746685062626046,0.9747828930902145,0.9747669952783315,0.23452272034156754,0.11209912536443149
densenet121,54,bottle,contamination,1,1,0.8705456441634203,0.9732254427788565,0.9746583950480909,0.9746619707191702,0.033306687982946975,0.05853174603174603
densenet121,55,cable,missing_wire,1,1,0.9742731602826034,0.9747648783402827,0.9809877056259211,0.9747746928285768,0.11764117941029485,0.2213654316343803
densenet121,56,leather,color,1,1,0.6118282282317473,0.8732991559317664,0.974781287029554,0.9745483339018381,0.04478351332606757,0.0144700195281237
densenet121,57,capsule,poke,0,1,0.2059519538172478,0.2801320045677125,0.02252705027163321,0.02854229947767682,0.0,0.0
densenet121,58,carpet,cut,1,1,0.522802390163319,0.9246091215118799,0.9266277072356051,0.9254145124012201,0.3556577369052379,0.7498351285996923
densenet121,59,zipper,combined,1,1,0.9214622597399487,0.8374040350824306,0.9747840894122479,0.9747539197222057,0.1247908066495593,0.09742828882294757
densenet121,60,cable,cable_swap,1,1,0.9741161979005035,0.9741997050430644,0.9746582421324348,0.9747224844584697,0.1787226037061424,0.1545443543507201
densenet121,61,carpet,thread,1,1,0.36846511071194943,0.912870457725079,0.9747689462428415,0.9747618005119865,0.02364706981960931,0.006767058068312515
densenet121,62,tile,crack,1,1,0.9582617690250892,0.9747557729740937,0.9747789686854293,0.9747750295126014,0.11503715576278595,0.07354616160630023
densenet121,63,leather,poke,1,1,0.7049022050059754,0.9695560278767505,0.9747828185851404,0.9747346393476608,0.022163965681601526,0.008704605016847623
densenet121,64,pill,color,1,1,0.7911023614085275,0.9744960793494091,0.9552754624901354,0.9746444586806309,0.004710701484895033,0.03888419273034658
densenet121,65,capsule,scratch,1,1,0.8945656775637403,0.9744249675120944,0.9996661032873817,0.9746252408756835,0.10874083798271524,0.18062874795566056
densenet121,66,wood,liquid,1,1,0.8435812277533978,0.9743356717579434,0.9545189342316007,0.9747690377287643,0.11030581580342938,0.10879087297545074
densenet121,67,pill,faulty_imprint,1,1,0.7422644319862286,0.9743780373344624,0.974771284596784,0.9747059467179486,0.07649541851127355,0.19752130131680867
densenet121,68,capsule,poke,1,1,0.3508587803195198,0.9747607964189218,0.9495978953505073,0.9747747136851093,0.017130118502874575,0.05365674384417494
densenet121,69,carpet,cut,1,1,0.43072106760880935,0.9744355924256514,0.9747332210205251,0.9741257567173296,0.23272982949551765,0.6584329349269589
densenet121,70,hazelnut,cut,1,1,0.2443139859079695,0.9746758328645218,0.9747351986681867,0.9747142952899583,0.07322678366238379,0.1356949283778552
densenet121,71,pill,scratch,1,1,0.7022165153672058,0.9747639248987969,0.9747981477815486,0.97477545856127,0.06094403505277833,0.2786214953271028
densenet121,72,grid,broken,1,1,0.9747619708805857,0.9747695591420769,0.9747901857449826,0.97477562541353,0.057840036150022596,0.15600574254267027
densenet121,73,toothbrush,defective,1,1,0.7884004201838888,0.9747467838085857,0.9948307337308506,0.9747751725288243,0.09564250328581539,0.135987114588127
densenet121,74,tile,glue_strip,1,1,0.8881538604673569,0.9745236993574498,0.9749764775880863,0.9747465037351493,0.3352791339418382,0.5017200317544324
densenet121,75,carpet,thread,1,1,0.6192870234419043,0.9743203809401155,0.9746825627369811,0.974728903801223,0.028304618502968004,0.06021290751829674
densenet121,76,zipper,fabric_interior,1,1,0.9400965782532857,0.9641185063908768,0.9747155458570163,0.9743209559845116,0.05365721018761896,0.13119927862939584
densenet121,77,leather,fold,1,1,0.322720774945104,0.874057414790764,0.9250400538573516,0.9747440888466361,0.0968573884802751,0.03790736270368135
densenet121,78,metal_nut,color,1,1,0.7297344541630828,0.9746228408846935,0.9283533163663122,0.9743138945585077,0.034868421052631576,0.01831889837373045
densenet121,79,hazelnut,cut,1,1,0.5317828628711867,0.9744824391771534,0.9995340844161547,0.9747243645258994,0.0644012321909896,0.18032786885245902
densenet121,80,pill,combined,1,1,0.7350595091062697,0.9747496620100708,0.9748040550510382,0.9747756790446136,0.028778988544286115,0.10294968189705032
densenet121,81,pill,scratch,1,1,0.7084107803204489,0.9633276207194275,0.9801500283238056,0.9718143136258721,0.38576713052668665,0.08631140122322481
densenet121,82,bottle,contamination,1,1,0.7618350403897445,0.8497878795592886,0.9747708648256062,0.9747738675057906,0.9188471748198711,0.2765483607250585
densenet121,83,cable,cable_swap,0,1,0.10452945237109965,0.21205107342787172,0.025433192472443304,0.07765548820913892,0.05466024256521017,0.04034197168047021
densenet121,84,tile,gray_stroke,1,1,0.7285889461715964,0.9521510950806249,0.975053317825683,0.9699612524262182,0.2888912090206724,0.18800386971944533
densenet121,85,pill,combined,1,1,0.8048859195326052,0.9746394024612517,0.9826104466474135,0.974108743745818,0.05041777440182302,0.23043478260869565
densenet121,86,bottle,contamination,1,1,0.8599299132455425,0.9696489020159778,0.9743564033541992,0.9747475257052418,0.24083184257602863,0.047865634005763685
densenet121,87,bottle,broken_large,1,1,0.9144958741598863,0.974772937900342,0.9749013661033104,0.9747758101428179,0.2674922309068651,0.2400238829734302
densenet121,88,capsule,crack,1,1,0.696559724730264,0.972410637644133,0.9994555848970776,0.974470899555671,0.020525783619817998,0.05225225225225225
densenet121,89,hazelnut,print,1,1,0.7480257426793084,0.9742721889422672,0.9578815175109412,0.9747496843563557,0.11470676092800956,0.30077658303464755
densenet121,90,capsule,crack,1,1,0.7735924410271764,0.9747383875645017,0.9985905438243208,0.9747756909626322,0.014156227721763927,0.08640226628895184
densenet121,91,metal_nut,flip,1,1,0.8743806229160036,0.974760811316445,0.9747659015819021,0.9747757833272761,0.27607281502465636,0.12594845329155532
densenet121,92,hazelnut,print,1,1,0.2496970339695359,0.9746325153362694,0.9003542619716427,0.9746535253132595,0.09433783013490404,0.2605938310752378
densenet121,93,tile,rough,1,1,0.519590671305382,0.9744938447209268,0.9717666272549081,0.9747729676953885,0.7045151158225363,0.6414224563714191
densenet121,94,zipper,squeezed_teeth,1,1,0.6374169805834704,0.9596244301526884,0.9733769966718917,0.9726658828683856,0.04430711218183723,0.09704060564349622
densenet121,95,pill,crack,1,1,0.8497954996824211,0.9744655453858275,0.972948381140057,0.9746962812048867,0.09423491932997637,0.21606273661438616
densenet121,96,capsule,crack,1,1,0.8386332826542109,0.9738799311970059,0.9996607446482813,0.9747184904324957,0.03560478686578973,0.19522776572668113
densenet121,97,wood,hole,1,1,0.7733601036429008,0.956467221893762,0.9748156283956249,0.974747799819669,0.0256831983805668,0.11414486158513462
densenet121,98,screw,thread_top,1,1,0.8674327735544693,0.9743080606884167,0.9744323303248859,0.9747661893223256,0.034285084334692975,0.0053432753762628
densenet121,99,leather,poke,1,1,0.2641357935510147,0.9576854370596255,0.9482750821718327,0.9325905495204996,0.010621861722672847,0.01122563526890499
densenet121,100,hazelnut,cut,1,1,0.28290639744365365,0.9746999698316348,0.9941724673008139,0.9747219079243212,0.050499001996007986,0.13820673900628214
densenet121,101,pill,contamination,1,1,0.4287938688245001,0.974722143305188,0.9339990320077334,0.9747708582061012,0.11302934904031685,0.4985089463220676
densenet121,102,screw,scratch_head,1,1,0.8460826929513932,0.9555445005906211,0.9710402869446106,0.9744118204478571,0.01336649051911719,0.0016553741915614412
densenet121,103,cable,cut_outer_insulation,0,1,0.1346492905988002,0.10091405335256023,0.04645193700736326,0.026912364924685475,0.0,0.04343954716021116
densenet121,104,zipper,fabric_border,1,1,0.8373299948750574,0.9747751933853568,0.9249154111281257,0.974447689214502,0.09869971865257395,0.18743169398907103
densenet121,105,pill,scratch,1,1,0.8179516886461897,0.9741466787989328,0.9747617388567535,0.9745398840266706,0.08172291125853283,0.24070631970260223
densenet121,106,cable,cut_inner_insulation,1,1,0.934849754442439,0.9747704231984233,0.9780762524965212,0.97477545856127,0.19274674209516113,0.34654640398765724
densenet121,107,transistor,damaged_case,1,1,0.9425040456321767,0.974774165456255,0.9747984432238752,0.9747743084724778,0.3405655526992288,0.12050715365825287
densenet121,108,zipper,rough,1,1,0.8995044601893234,0.9747757684297529,0.9729638701458629,0.9747757803477715,0.2905842015033628,0.3043265306122449
densenet121,109,cable,combined,1,1,0.9730046202591147,0.974770083534894,0.9955557276571199,0.9747756492495672,0.5032686021918862,0.3058092092481057
densenet121,110,capsule,squeeze,1,1,0.9930998158342845,0.9737532203133004,0.9995867784455186,0.974619669202001,0.03772570937231298,0.0
densenet121,111,screw,thread_top,1,1,0.9274929286433169,0.9746402233147808,0.9747269465547301,0.9747707822287328,0.03852080123266564,0.006587863273603373
densenet121,112,zipper,broken_teeth,1,1,0.6720001028157778,0.974716100869772,0.971527488732292,0.9746711699397554,0.11904988123515439,0.4094910065059319
densenet121,113,leather,glue,1,1,0.21588817615910116,0.9745292263385625,0.9315188985186733,0.9743283153609799,0.032555282555282554,0.17520661157024794
densenet121,114,carpet,thread,1,1,0.6550805149401775,0.9747420255396708,0.9747559908110901,0.9747527219613392,0.03782203544673853,0.09572901325478646
densenet121,115,grid,glue,1,1,0.5959431432592481,0.9740264453583212,0.9747611895636865,0.9747385112139444,0.040456149877816996,0.21233859397417504
densenet121,116,zipper,fabric_interior,1,1,0.7249466689222075,0.9746714291566594,0.9741028100317699,0.9608957520093089,0.2020719616798485,0.31657814871016693
densenet121,117,carpet,cut,1,1,0.7065021814481263,0.9746238881805755,0.9745317001784954,0.964561275678351,0.2837230215827338,0.4678025557504385
densenet121,118,zipper,fabric_border,1,1,0.5994823356630095,0.9747453596053663,0.9747085896193104,0.9747758161018272,0.08290273556231004,0.15277253866465484
densenet121,119,tile,gray_stroke,1,1,0.40148233409399836,0.9746639386819869,0.9644773447638126,0.9747307734403865,0.26107226107226106,0.47024246877296105
densenet121,120,tile,crack,1,1,0.9706820218891803,0.9747732090352645,0.9749550684389447,0.9747754645202793,0.05536332179930796,0.08930857874519846
densenet121,121,carpet,metal_contamination,1,1,0.4386901097031508,0.9741156115040202,0.9444916972781625,0.9725652977711423,0.03340716131413806,0.17403846153846153
densenet121,122,screw,scratch_neck,1,1,0.8736517940326465,0.9747584664462909,0.985804243223356,0.9747748864963786,0.03514752556717997,0.07944962272525521
densenet121,123,capsule,faulty_imprint,1,1,0.857206137080472,0.9744310337835476,0.9749439231479187,0.9746810857312074,0.014378951662247603,0.0746822033898305
densenet121,124,screw,scratch_neck,1,1,0.9199193091413811,0.9747517238272838,0.9808486625724981,0.9747757207576786,0.01785151737897721,0.1608832807570978
densenet121,125,pill,faulty_imprint,1,1,0.5302684257246986,0.9747004316548544,0.9896789854738017,0.974031967870177,0.1638036809815951,0.39384116693679094
densenet121,126,bottle,broken_large,1,1,0.9605642876563358,0.9747743621035614,0.974777801094957,0.9747756909626322,0.3083262290423416,0.45853370454737197
densenet121,127,zipper,rough,1,1,0.5748665650577225,0.9706499976990006,0.9458408860525047,0.9563849607500732,0.19232245681381957,0.3391504774448469
densenet121,128,hazelnut,cut,1,1,0.5441162301210545,0.9747415607369465,0.885320824977395,0.974762113359974,0.05628016842970114,0.15797059671375036
densenet121,129,pill,crack,1,1,0.7043474164099361,0.9743722883802537,0.974731919465821,0.9747594273365383,0.027695478552106145,0.04848894903022102
densenet121,130,metal_nut,scratch,1,1,0.4468487829116956,0.9437308495969763,0.9720598187585194,0.9745336196181587,0.2627745405647692,0.027768014059753956
densenet121,131,bottle,broken_small,1,1,0.9364295904719562,0.974770217612603,0.9747413139021539,0.9747730809165649,0.23933506909673544,0.30552351659618093
densenet121,132,zipper,rough,1,1,0.682381924685413,0.9712298957081646,0.9747474071957356,0.9739777885577485,0.1895424836601307,0.5093608779857973
densenet121,133,carpet,cut,1,1,0.37983194251843244,0.9259541618650236,0.9607096312447645,0.9294851183483832,0.23361261705273534,0.8008683068017366
densenet121,134,transistor,bent_lead,1,1,0.9679697134744991,0.9747712336236862,0.9715448101909194,0.9747747702956975,0.22594424460431656,0.17595195502172245
densenet121,135,leather,poke,1,1,0.17881172217198937,0.9263026599049216,0.9744977792295497,0.9746998744874862,0.013005149690145762,0.00573518090839107
densenet121,136,pill,faulty_imprint,1,1,0.7846746669108864,0.9746277853726486,0.9993804924415599,0.9747213388389344,0.0890507994333131,0.223535457348407
densenet121,137,cable,cable_swap,0,1,0.10176408965478659,0.6511268714609053,0.04995738734660507,0.055679158732409556,0.11599171949799457,0.1360015929908403
densenet121,138,screw,thread_top,1,1,0.9047230286709578,0.9746787378815487,0.9748341783958168,0.974772937900342,0.018281718281718283,0.19614147909967847
densenet121,139,bottle,broken_large,1,1,0.7544153207326687,0.9746859363647662,0.9747356097030728,0.9747735486987938,0.27870225013082156,0.4089246525237747
densenet121,140,capsule,faulty_imprint,1,1,0.9414864442739512,0.9747395436123032,0.974767748410688,0.9747101954915696,0.0200827530527803,0.08731899956121106
densenet121,141,cable,missing_cable,1,1,0.9162953567548193,0.9747538899271593,0.9747572834505576,0.9747743442265335,0.611688083083964,0.24686306601200217
densenet121,142,hazelnut,print,1,1,0.4572457670832888,0.9747576798570652,0.8904988695015277,0.9747577513651766,0.1223991403731562,0.21746724890829694
densenet121,143,carpet,hole,1,1,0.7256180273800261,0.9246493494451204,0.904086828142427,0.9272429863561218,0.10124056562852433,0.2933634992458522
densenet121,144,zipper,combined,1,1,0.734423312593087,0.9256718437442704,0.9748167386742779,0.9697787220127783,0.15313124294276037,0.30537974683544306
densenet121,145,metal_nut,scratch,1,1,0.8743778939414373,0.9747651464957006,0.9747896764708237,0.9747757982247993,0.13962629906844004,0.2943170810461737
densenet121,146,carpet,metal_contamination,1,1,0.4427934081180709,0.9746580362832891,0.9747092005261475,0.9746863683929394,0.035287255759696705,0.19369085173501577
densenet121,147,cable,cut_inner_insulation,1,1,0.9192729577824181,0.9747756820241182,0.9747686961972253,0.9747758131223225,0.4341058154787932,0.27904740355243807
densenet121,148,grid,glue,0,1,0.6162724900533216,0.31662065468189354,0.04730569851202651,0.0249971391066695,0.0,0.00015159324500500258
densenet121,149,pill,contamination,1,1,0.7618849739546114,0.974683817936965,0.9991205649257608,0.9746827155202471,0.06273956021787372,0.4590551181102362
densenet121,150,wood,hole,1,1,0.6385426520667048,0.9747354944654933,0.9747677118899336,0.9747312367533585,0.03093139133767727,0.24822163983526768
densenet121,151,capsule,scratch,1,1,0.8363790518399652,0.9747254386373232,0.9977386453465442,0.9746814075177088,0.04823188405797101,0.08570251339101771
densenet121,152,screw,thread_side,1,1,0.9184505776535827,0.9746969784089732,0.974795182950384,0.9747739092188556,0.0,0.0
densenet121,153,wood,color,1,1,0.5903221733975403,0.9738556229083759,0.9711760400138765,0.9269260951808054,0.02362609142270159,0.11688980432543769
densenet121,154,cable,cut_outer_insulation,1,1,0.7500596009873988,0.9746887073040842,0.9051283804313073,0.9747600306862285,0.1015894186951206,0.35063235935455733
densenet121,155,capsule,poke,1,1,0.6615412767194035,0.9666568059863483,0.9995726600627677,0.9747645684717998,0.009692473375613258,0.0012819295413540974
densenet121,156,leather,color,1,1,0.5153369199811308,0.9248411744232943,0.9747687991254352,0.929722571088222,0.007816616897944845,0.027494593759654
densenet121,157,cable,bent_wire,1,1,0.9145280161117864,0.9747605997716153,0.9792075670575286,0.9747757714092575,0.18555758683729434,0.05884528924679168
densenet121,158,leather,cut,1,1,0.32941982117295865,0.9246196673172609,0.9735292023766675,0.9321859432182453,0.026546299606721488,0.06723558313938453
densenet121,159,tile,glue_strip,1,1,0.8085414210602107,0.9746893955696567,0.9746718215463641,0.9747717878115498,0.3852580372250423,0.6131946812137743
densenet121,160,leather,poke,1,1,0.3825933028890347,0.9254465256888569,0.9747828635541289,0.9747335399104475,0.023389109734676897,0.021334007926469348
densenet121,161,tile,glue_strip,1,1,0.8875824342621073,0.9747509074430116,0.9747723487193021,0.9747674645503128,0.39632219136098074,0.6767554479418886
densenet121,162,leather,glue,1,1,0.3682728400148658,0.9550447944591713,0.9747567237197678,0.9747509074430116,0.0576219512195122,0.0064414426657244585
densenet121,163,zipper,fabric_border,1,1,0.6587758976488045,0.9747756432905579,0.9371762934589505,0.9747758161018272,0.03470758693361433,0.12371134020618557
densenet121,164,metal_nut,bent,1,1,0.3960958695553547,0.9603972942903045,0.8709931594329898,0.97452845464686,0.13333333333333333,0.02113792496036639
densenet121,165,toothbrush,defective,1,1,0.7179006703306818,0.9745556232599473,0.9566620218534929,0.9747089217533347,0.0319073980875692,0.17989417989417988
densenet121,166,wood,hole,1,1,0.486170926709125,0.9746405525500439,0.9747932278628682,0.9747411197702593,0.08275485105220005,0.3740843647385703
densenet121,167,zipper,split_teeth,1,1,0.7110398566504577,0.9701309411746468,0.9746212889250288,0.9330929908372116,0.2555421574993043,0.5472595656670114
densenet121,168,bottle,contamination,1,1,0.7231554004200405,0.8049439947932218,0.9747483802156802,0.9747751218772454,0.8990278178843008,0.1874267125619397
densenet121,169,tile,oil,1,1,0.8021891147826601,0.9743046074425354,0.9735471010379406,0.974700142642904,0.6201177100053504,0.7377855887521968
densenet121,170,zipper,rough,1,1,0.6446814562862944,0.9746430732109719,0.9747354858834143,0.9747165388569545,0.16098102543399273,0.46633260256811776
densenet121,171,screw,scratch_neck,1,1,0.8905564987129866,0.9743305246636726,0.9747310412582824,0.9747632142869396,0.021155830753353973,0.06113927825827617
